ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Education,Marital_Status,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,NumAcceptedCmp
3665,1977.0,25315.0,1.0,0.0,1.3837824e+18,46.0,1.0,9.0,8.0,11.0,3.0,22.0,3.0,3.0,0.0,3.0,8.0,2n Cycle,Together,0,0,0,0,0,0,0,0
10591,1969.0,43638.0,0.0,1.0,1.3442112e+18,37.0,63.0,10.0,83.0,7.0,19.0,19.0,2.0,4.0,1.0,4.0,7.0,Graduation,Widow,0,0,0,0,0,0,0,0
5036,1984.0,42710.0,1.0,0.0,1.3540608e+18,38.0,252.0,3.0,42.0,4.0,3.0,102.0,2.0,4.0,5.0,3.0,6.0,PhD,Single,0,0,0,0,0,0,0,0
5547,1982.0,84169.0,0.0,0.0,1.3758336e+18,9.0,152.2,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,3.0,PhD,Married,0,1,1,0,0,0,1,2
7822,1976.0,54058.0,0.0,1.0,1.370304e+18,56.0,198.0,18.0,252.0,32.0,15.0,54.0,2.0,4.0,6.0,8.0,3.0,Graduation,Together,0,0,0,0,0,0,0,0
8541,1990.0,24683.0,1.0,0.0,1.3942368e+18,98.0,8.0,4.0,10.0,6.0,7.0,6.0,2.0,2.0,0.0,4.0,5.0,2n Cycle,Married,0,0,0,0,0,0,0,0
10955,1964.0,85620.0,0.0,0.0,1.3890528e+18,68.0,416.0,46.0,116.2,60.0,14.6,46.0,1.0,3.0,6.0,4.0,1.0,Graduation,Widow,0,0,0,0,0,0,1,0
4368,1980.0,47850.0,1.0,0.0,1.3860288e+18,72.0,42.0,7.0,43.0,20.0,12.0,10.0,1.0,3.0,0.0,4.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
9671,1968.0,19514.0,1.0,1.0,1.3906944e+18,47.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,Graduation,Married,1,0,0,0,0,0,1,1
2256,1973.0,27159.0,1.0,1.0,1.3960512e+18,33.0,17.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,Master,Married,0,0,0,0,0,0,0,0
4279,1963.0,39548.0,1.0,1.0,1.396224e+18,87.0,15.0,4.0,10.0,3.0,4.0,18.0,2.0,1.0,1.0,3.0,3.0,2n Cycle,Single,0,0,0,0,0,0,0,0
5371,1989.0,21474.0,1.0,0.0,1.3969152e+18,0.0,6.0,16.0,24.0,11.0,0.0,34.0,2.0,3.0,1.0,2.0,7.0,Graduation,Single,1,0,0,0,0,0,1,1
9240,1971.0,60504.0,0.0,1.0,1.3917312e+18,73.0,458.0,0.0,24.0,6.0,4.0,34.0,2.0,6.0,2.0,8.0,6.0,PhD,Single,0,0,0,0,0,0,0,0
9460,1963.0,22419.0,0.0,0.0,1.3662432e+18,74.0,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
9504,1949.0,81698.0,0.0,0.0,1.383696e+18,4.0,179.0,28.0,520.0,111.0,23.0,47.0,1.0,3.0,8.0,13.0,1.0,Master,Married,0,0,0,0,0,0,1,0
8692,1952.0,43462.0,1.0,1.0,1.347408e+18,50.0,90.0,17.0,97.0,15.0,6.0,15.0,6.0,4.0,1.0,5.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
448,1978.0,54880.0,1.0,0.0,1.362096e+18,57.0,308.0,22.0,137.0,102.0,45.0,118.0,2.0,6.0,2.0,11.0,5.0,PhD,Single,0,0,0,0,0,0,0,0
8314,1982.0,79908.0,0.0,0.0,1.36512e+18,30.0,557.0,3.2,31.0,29.0,5.4,111.0,1.0,5.0,6.0,7.0,2.0,Graduation,Married,0,0,1,0,0,0,0,1
8420,1970.0,15315.0,0.0,0.0,1.375488e+18,27.0,7.0,4.0,13.0,15.0,8.0,17.0,2.0,2.0,0.0,4.0,5.0,2n Cycle,Married,0,0,0,0,0,0,0,0
3174,1959.0,87771.0,0.0,1.0,1.3691808e+18,61.0,328.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,6.0,Graduation,Together,0,1,1,1,1,0,1,4
7685,1978.0,33039.0,1.0,0.0,1.3786848e+18,4.0,30.0,8.0,12.0,8.0,8.0,12.0,1.0,2.0,0.0,4.0,5.0,Graduation,Married,0,0,0,0,0,0,0,0
3179,1980.0,81741.0,0.0,0.0,1.3713408e+18,75.0,249.0,4.2,69.6,58.0,4.6,38.0,0.0,6.0,6.0,7.0,2.0,Graduation,Single,0,0,0,0,0,0,0,0
9780,1971.0,71499.0,0.0,1.0,1.3721184e+18,12.0,465.0,25.0,132.0,22.4,0.0,37.0,2.0,8.0,3.0,13.0,4.0,Master,Together,0,0,0,0,0,0,0,0
10681,1970.0,62466.0,0.0,1.0,1.389744e+18,13.0,129.0,12.6,259.0,23.8,15.4,83.0,5.0,6.0,3.0,12.0,4.0,2n Cycle,Married,0,0,0,0,0,0,0,0
10232,1963.0,48799.0,0.0,1.0,1.3836096e+18,9.0,174.0,18.0,81.0,28.0,6.0,24.0,3.0,3.0,2.0,7.0,3.0,PhD,Divorced,0,0,0,0,0,0,0,0
4184,1950.0,52157.0,0.0,1.0,1.4020992e+18,48.0,189.0,2.0,29.0,3.0,2.0,40.0,2.0,3.0,2.0,5.0,4.0,PhD,Together,0,0,0,0,0,0,0,0
9120,1962.0,66565.0,0.0,1.0,1.3546656e+18,80.0,747.0,10.0,161.0,65.0,40.0,42.0,4.0,4.0,2.0,9.0,8.0,Graduation,Single,0,0,0,0,0,0,0,0
891,1951.0,29298.0,1.0,1.0,1.378512e+18,60.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,Master,Together,0,0,0,0,0,0,0,0
10381,1979.0,47691.0,0.0,1.0,1.3729824e+18,43.0,14.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,Graduation,Single,0,0,0,0,0,0,0,0
3525,1970.0,38200.0,1.0,1.0,1.3548384e+18,19.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,Graduation,Together,0,0,0,0,0,0,0,0
6818,1974.0,44989.0,0.0,1.0,1.347408e+18,26.0,98.0,0.0,106.0,49.0,10.0,106.0,5.0,5.0,1.0,5.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
3526,1968.0,38443.0,1.0,1.0,1.3907808e+18,58.0,32.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,7.0,PhD,Married,0,0,0,0,0,0,0,0
8181,1978.0,38593.0,1.0,0.0,1.3790304e+18,42.0,51.0,12.0,49.0,17.0,24.0,24.0,3.0,4.0,1.0,3.0,8.0,2n Cycle,Single,0,0,0,0,0,0,0,0
1029,1970.0,64413.0,0.0,1.0,1.3753152e+18,27.0,200.0,5.0,44.0,0.0,10.0,20.0,1.0,5.0,1.0,5.0,5.0,PhD,Together,0,0,0,0,0,0,0,0
7369,1981.0,36959.0,1.0,0.0,1.380672e+18,56.0,25.0,6.0,25.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,8.0,Master,Married,0,0,0,0,0,0,0,0
2574,1977.0,61996.0,0.0,1.0,1.3595904e+18,27.0,1050.0,12.0,144.0,0.0,0.0,24.0,3.0,6.0,4.0,8.0,5.0,PhD,Married,0,1,0,1,1,0,1,3
8159,1968.0,51287.0,1.0,1.0,1.3963104e+18,10.0,117.0,0.0,22.0,13.0,0.0,30.0,3.0,4.0,1.0,3.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
1160,1970.0,13260.0,1.0,1.0,1.377216e+18,48.0,9.0,4.0,17.0,10.0,2.0,7.0,4.0,3.0,0.0,3.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
10242,1966.0,47472.0,1.0,1.0,1.3792896e+18,39.0,56.0,0.0,11.0,0.0,0.0,8.0,2.0,2.0,0.0,4.0,5.0,PhD,Together,0,0,0,0,0,0,0,0
5253,1956.0,54603.0,1.0,1.0,1.373328e+18,85.0,145.0,13.0,46.0,17.0,2.0,4.0,6.0,4.0,2.0,4.0,7.0,Master,Together,0,0,0,0,0,0,0,0
5966,1974.0,45207.0,1.0,1.0,1.3525056e+18,64.0,203.0,0.0,10.0,0.0,0.0,2.0,5.0,3.0,1.0,6.0,6.0,PhD,Married,0,1,0,0,0,0,0,1
5314,1951.0,40689.0,0.0,1.0,1.3635648e+18,69.0,270.0,3.0,27.0,39.0,6.0,99.0,1.0,7.0,1.0,5.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
5081,1967.0,47821.0,1.0,1.0,1.3822272e+18,54.0,9.0,0.0,16.0,6.0,6.0,10.0,1.0,1.0,0.0,3.0,8.0,2n Cycle,Together,0,0,0,0,0,0,0,0
5123,1951.0,27450.0,0.0,0.0,1.365984e+18,57.0,37.0,12.0,23.0,8.0,11.0,52.0,1.0,2.0,1.0,3.0,7.0,Master,Married,0,0,0,0,0,0,0,0
5756,1983.0,39453.0,1.0,0.0,1.3964832e+18,64.0,46.0,0.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
8036,1971.0,26850.0,1.0,1.0,1.3977792e+18,10.0,31.0,1.0,13.0,7.0,2.0,9.0,4.0,2.0,1.0,4.0,4.0,2n Cycle,Together,0,0,0,0,0,0,0,0
9058,1955.0,79800.0,0.0,0.0,1.3483584e+18,65.0,1060.0,21.0,530.0,32.0,0.0,49.0,1.0,5.0,3.2,5.0,3.0,Graduation,Widow,1,0,1,1,0,0,1,3
5057,1961.0,61794.0,0.0,1.0,1.3791168e+18,74.0,264.0,47.0,188.0,54.0,47.0,11.0,2.0,4.0,4.0,10.0,2.0,Master,Married,0,0,0,0,0,0,0,0
254,1955.0,53863.0,0.0,1.0,1.4002848e+18,4.0,399.0,4.0,30.0,6.0,4.0,30.0,3.0,7.0,1.0,7.0,7.0,Graduation,Together,0,1,0,0,0,0,0,1
4179,1959.0,24221.0,0.0,0.0,1.3769568e+18,94.0,8.0,9.0,9.0,2.0,5.0,22.0,1.0,1.0,1.0,3.0,4.0,Graduation,Together,0,0,0,0,0,0,0,0
3710,1984.0,39684.0,1.0,0.0,1.35e+18,41.0,19.0,0.0,35.0,6.0,4.0,17.0,2.0,2.0,1.0,2.0,7.0,PhD,Single,0,0,0,0,0,1,1,0
7627,1975.0,92163.0,0.0,0.0,1.3552704e+18,25.0,817.0,28.2,113.8,106.0,13.8,20.0,0.0,5.0,3.8,5.0,2.0,Master,Married,0,0,1,1,0,0,1,2
4501,1965.0,69882.0,0.0,0.0,1.3840416e+18,94.0,292.0,12.2,216.2,30.6,15.4,26.6,1.0,3.0,7.0,9.0,1.0,Master,Single,0,0,0,0,0,0,0,0
6424,1977.0,33178.0,1.0,0.0,1.39104e+18,9.0,12.0,6.0,2.0,11.0,2.0,16.0,1.0,1.0,0.0,3.0,4.0,Graduation,Together,0,0,0,0,0,0,0,0
3075,1972.0,59973.0,0.0,0.0,1.3788576e+18,47.0,130.0,30.0,168.0,20.0,34.0,0.0,1.0,3.0,4.0,7.0,1.0,PhD,Married,0,0,0,0,0,0,0,0
4992,1975.0,17459.0,1.0,0.0,1.3795488e+18,12.0,6.0,4.0,16.0,3.0,10.0,30.0,3.0,3.0,1.0,2.0,7.0,Master,Together,0,0,0,0,0,0,1,0
5252,1969.0,23910.0,1.0,0.0,1.3512096e+18,80.0,16.0,12.0,18.0,7.0,1.0,13.0,1.0,2.0,0.0,3.0,7.0,Graduation,Divorced,0,0,0,0,0,0,0,0
7444,1969.0,42169.0,1.0,1.0,1.3821408e+18,20.0,19.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,8.0,Master,Married,0,0,0,0,0,0,0,0
6919,1978.0,26224.0,1.0,0.0,1.370304e+18,39.0,4.0,7.0,15.0,13.0,9.0,15.0,3.0,2.0,1.0,3.0,6.0,2n Cycle,Married,0,0,0,0,0,0,0,0
3537,1981.0,31089.0,1.0,0.0,1.3451616e+18,57.0,31.0,3.0,31.0,2.0,8.0,4.0,3.0,3.0,0.0,4.0,8.0,Graduation,Together,0,0,0,0,0,0,0,0
10277,1961.0,30081.0,0.0,1.0,1.3614048e+18,27.0,36.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
2453,1960.0,62807.0,0.0,1.0,1.3463712e+18,83.0,526.0,28.0,135.0,10.0,21.0,99.0,3.0,5.0,3.0,12.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
7972,1955.0,72906.0,0.0,0.0,1.379376e+18,79.0,400.0,32.0,519.0,71.0,75.0,54.0,1.0,3.0,4.0,9.0,1.0,Graduation,Single,0,0,0,0,0,0,0,0
895,1948.0,61467.0,0.0,2.0,1.3550112e+18,69.0,410.0,16.0,114.0,0.0,5.0,49.0,3.0,5.0,2.0,10.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
1177,1966.0,49618.0,1.0,1.0,1.3591584e+18,77.0,80.0,3.0,26.0,4.0,2.0,14.0,4.0,3.0,1.0,3.0,7.0,Master,Together,0,0,0,0,0,0,0,0
7141,1986.0,21888.0,1.0,0.0,1.3567392e+18,15.0,88.0,10.0,46.0,2.0,3.0,64.0,4.0,5.0,1.0,2.0,10.0,Master,Single,0,0,0,0,0,0,1,0
7232,1973.0,42429.0,0.0,1.0,1.3920768e+18,99.0,55.0,0.0,6.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,5.0,Graduation,Widow,0,0,0,0,0,0,0,0
8477,1956.0,26150.0,2.0,1.0,1.36296e+18,61.0,5.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,7.0,Graduation,Divorced,0,0,0,0,0,0,0,0
2457,1975.0,30801.0,0.0,1.0,1.3512096e+18,23.0,8.0,4.0,5.0,15.0,2.0,11.0,2.0,1.0,0.0,3.0,7.0,Basic,Married,0,0,0,0,0,0,0,0
988,1965.0,81168.0,0.0,0.0,1.3994208e+18,84.0,410.0,0.0,27.0,8.6,22.0,22.0,1.0,6.0,4.0,7.0,3.0,Graduation,Married,0,0,0,1,0,0,0,1
7930,1969.0,26877.0,0.0,0.0,1.3768704e+18,74.0,101.0,13.0,76.0,20.0,18.0,40.0,2.0,3.0,1.0,6.0,6.0,Master,Single,0,0,0,0,0,0,0,0
4587,1944.0,45006.0,0.0,0.0,1.3741056e+18,90.0,162.0,25.0,53.0,16.0,0.0,10.0,1.0,3.0,1.0,7.0,3.0,Master,Widow,0,0,0,0,0,0,0,0
6682,1973.0,18978.0,1.0,0.0,1.355184e+18,41.0,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,0.0,3.0,8.0,Basic,Married,0,0,0,0,0,0,0,0
6222,1967.0,22574.0,2.0,1.0,1.3829184e+18,28.0,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
10299,1969.0,48240.0,0.0,0.0,1.3524192e+18,73.0,389.0,20.8,248.0,64.0,49.0,41.0,3.0,6.0,3.0,13.0,5.0,PhD,Single,0,0,0,0,0,0,1,0
3083,1974.0,45837.0,1.0,1.0,1.3747968e+18,88.0,215.0,13.0,87.0,17.0,17.0,24.0,5.0,6.0,2.0,5.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
8953,1965.0,35791.0,2.0,1.0,1.3677984e+18,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,Master,Single,0,0,0,0,0,0,0,0
1503,1976.0,80321.4,1.0,1.0,1.3702176e+18,31.0,85.0,1.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,PhD,Together,0,0,0,0,0,0,0,0
8650,1978.0,54162.0,1.0,1.0,1.3635648e+18,31.0,5.0,6.0,10.0,6.0,5.0,10.0,1.0,1.0,0.0,3.0,4.0,Graduation,Widow,0,0,0,0,0,0,0,0
10862,1960.0,30522.0,0.0,1.0,1.3451616e+18,6.0,179.0,8.0,83.0,19.0,11.0,26.0,5.0,1.0,2.0,9.0,2.0,Master,Married,0,0,0,0,0,0,0,0
2782,1961.0,54456.0,0.0,1.0,1.3735008e+18,23.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,PhD,Married,0,0,0,0,0,0,0,0
6941,1971.0,31632.0,0.0,0.0,1.37376e+18,92.0,17.0,8.0,12.0,11.0,15.0,32.0,1.0,2.0,1.0,2.0,7.0,Graduation,Single,0,0,0,0,0,0,0,0
10972,1949.0,72298.0,0.0,0.0,1.3944096e+18,52.0,625.0,35.0,169.0,58.0,17.0,35.0,1.0,4.0,3.0,6.0,1.0,Graduation,Widow,0,1,1,0,0,0,0,2
10708,1978.0,36975.0,1.0,0.0,1.3881888e+18,50.0,10.0,6.0,11.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,7.0,2n Cycle,Single,0,0,0,0,0,0,0,0
6583,1955.0,72635.0,0.0,0.0,1.3702176e+18,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,2n Cycle,Married,0,0,0,1,0,0,0,1
3641,1976.0,13624.0,1.0,0.0,1.35864e+18,93.0,10.0,2.0,15.0,2.0,1.0,6.0,2.0,2.0,0.0,3.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
10156,1975.0,84196.0,0.0,1.0,1.3702176e+18,56.0,215.0,63.0,507.0,66.6,31.0,84.0,1.0,8.0,4.0,7.0,3.0,Graduation,Single,0,0,0,0,0,0,0,0
4299,1960.0,70971.0,0.0,1.0,1.3481856e+18,28.0,1001.0,17.0,105.8,93.0,23.0,17.0,2.6,11.0,5.0,5.0,7.0,Graduation,Together,0,0,0,0,0,0,1,0
3469,1977.0,34487.0,1.0,1.0,1.3468896e+18,94.0,19.0,18.0,33.0,24.0,1.0,8.0,3.0,3.0,0.0,3.0,9.0,PhD,Divorced,0,0,0,0,0,0,0,0
5063,1977.0,28769.0,1.0,0.0,1.3557888e+18,76.0,41.0,5.0,129.0,10.0,3.0,3.0,3.0,4.0,1.0,4.0,9.0,Graduation,Single,0,0,0,0,0,0,0,0
10727,1970.0,69084.0,1.0,0.0,1.3848192e+18,43.0,1181.0,8.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
9624,1958.0,65488.0,0.0,0.0,1.4026176e+18,46.0,603.0,45.0,207.0,36.0,18.0,54.0,1.0,3.0,4.0,6.0,1.0,PhD,Together,0,0,0,0,0,0,0,0
5156,1970.0,62466.0,0.0,1.0,1.389744e+18,13.0,129.0,12.6,259.0,23.8,15.4,83.0,5.0,6.0,3.0,12.0,4.0,2n Cycle,Married,0,0,0,0,0,0,0,0
4376,1960.0,32218.0,0.0,0.0,1.3924224e+18,27.0,10.0,24.0,15.0,13.0,1.0,30.0,1.0,2.0,1.0,3.0,7.0,2n Cycle,Single,1,0,0,0,0,0,1,1
8923,1973.0,83917.0,0.0,0.0,1.3662432e+18,12.0,514.0,22.0,61.2,42.0,16.6,79.0,1.0,6.0,7.0,7.0,3.0,Graduation,Single,0,0,0,0,0,0,1,0
8461,1962.0,46102.0,2.0,1.0,1.3944096e+18,3.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,Graduation,Divorced,0,0,0,0,0,0,0,0
6945,1952.0,84574.0,0.0,0.0,1.370304e+18,72.0,387.0,20.0,76.2,38.0,54.0,30.0,1.0,9.0,1.0,11.0,5.0,Graduation,Single,0,0,0,0,0,0,0,0
944,1962.0,56181.0,0.0,1.0,1.3576032e+18,6.0,121.0,12.0,69.0,8.0,44.0,48.0,1.0,4.0,2.0,7.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
1907,1950.0,63120.0,0.0,1.0,1.3487904e+18,53.0,965.0,69.0,279.0,54.0,41.0,69.0,5.0,8.0,4.0,9.0,7.0,Master,Divorced,0,0,0,0,0,0,1,0
701,1971.0,73691.0,0.0,1.0,1.383696e+18,58.0,707.0,21.0,250.0,85.0,43.0,73.0,2.0,6.0,2.0,8.0,2.0,Graduation,Married,1,0,0,0,0,0,0,1
3856,1960.0,63381.0,0.0,1.0,1.3493952e+18,78.0,571.0,50.0,142.0,33.0,50.0,13.6,4.0,4.0,5.0,13.0,2.0,Graduation,Together,0,0,0,0,0,0,0,0
4149,1948.0,76140.0,0.0,0.0,1.3999392e+18,57.0,586.0,66.0,67.6,17.0,0.0,26.0,1.0,5.0,9.0,6.0,2.0,PhD,Together,0,0,0,0,0,0,0,0
2131,1959.0,62859.0,0.0,1.0,1.3568256e+18,37.0,1063.0,5.8,102.0,16.0,12.0,25.0,4.0,9.0,4.0,6.0,6.0,PhD,Divorced,0,0,0,0,0,0,0,0
2942,1964.0,45906.0,0.0,1.0,1.3678848e+18,20.0,305.0,3.0,27.0,4.0,3.0,54.0,2.0,5.0,4.0,4.0,5.0,Graduation,Single,1,0,0,0,0,0,0,1
1173,1947.0,77632.0,0.0,0.0,1.3628736e+18,73.0,1200.0,15.0,109.2,0.0,42.0,42.4,1.0,4.0,2.0,6.0,2.0,Master,Together,0,1,1,0,0,0,1,2
4381,1971.0,46463.0,1.0,1.0,1.376784e+18,56.0,163.0,2.0,40.0,8.0,11.0,11.0,1.4,3.0,1.0,6.0,6.0,PhD,Married,0,0,0,0,0,0,0,0
4611,1970.0,105471.0,0.0,0.0,1.3587264e+18,36.0,1009.0,12.0,104.0,14.6,21.0,20.4,0.0,9.0,8.0,13.0,3.0,Graduation,Together,0,0,1,1,0,0,1,2
3376,1970.0,55282.0,1.0,0.0,1.3868928e+18,9.0,125.0,6.0,73.0,8.0,4.0,19.0,1.0,3.0,1.0,6.0,4.0,Master,Divorced,0,0,0,0,0,0,0,0
4679,1977.0,78710.0,0.0,1.0,1.4008032e+18,42.0,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,4.0,Master,Married,0,0,0,0,0,0,0,0
10928,1958.0,66886.0,0.0,1.0,1.3792896e+18,28.0,315.0,4.0,62.0,41.0,31.0,14.0,2.0,7.0,1.0,7.0,5.0,Graduation,Together,0,0,0,0,0,0,0,0
4248,1960.0,98777.0,0.0,0.0,1.3925952e+18,23.0,1000.0,19.0,69.2,4.2,9.8,38.0,0.0,4.0,6.0,9.0,1.0,Master,Single,0,1,0,0,0,0,0,1
6728,1985.0,29103.0,1.0,0.0,1.3460256e+18,38.0,16.0,0.0,17.0,6.0,3.0,6.0,2.0,1.0,0.0,3.0,9.0,Graduation,Together,0,0,0,0,0,0,0,0
6661,1974.0,67445.0,0.0,1.0,1.3447296e+18,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,Graduation,Married,0,0,0,0,0,0,0,0
4725,1950.0,50616.0,0.0,1.0,1.3973472e+18,71.0,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,2.0,PhD,Together,0,0,0,0,0,0,0,0
3277,1955.0,49431.0,0.0,1.0,1.343952e+18,9.0,219.0,3.0,100.0,26.0,0.0,17.0,2.0,7.0,1.0,5.0,8.0,Graduation,Divorced,0,0,0,0,0,0,0,0
5555,1975.0,42700.6,0.0,0.0,1.3917312e+18,81.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Graduation,Divorced,0,0,0,0,0,0,0,0
2564,1953.0,61278.0,0.0,1.0,1.3887936e+18,87.0,111.0,3.0,28.0,2.0,6.0,15.0,2.0,3.0,1.0,4.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
946,1958.0,26490.0,0.0,0.0,1.348272e+18,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,2n Cycle,Together,0,0,0,0,0,0,0,0
3867,1947.0,73059.0,0.0,1.0,1.3779072e+18,36.0,410.0,17.6,420.0,0.0,12.0,71.0,1.0,9.0,3.0,13.0,4.0,PhD,Together,0,0,0,0,0,0,0,0
6940,1966.0,46734.0,1.0,2.0,1.3823136e+18,86.0,100.0,1.0,39.0,6.0,1.0,76.0,4.0,3.0,2.0,3.0,6.0,PhD,Single,1,0,0,0,0,0,0,1
55,1963.0,56253.0,0.0,1.0,1.3548384e+18,83.0,509.0,0.0,65.0,7.0,11.0,5.0,4.0,7.0,2.0,9.0,6.0,Graduation,Together,0,0,0,0,0,0,0,0
7093,1985.0,19986.0,1.0,0.0,1.3843872e+18,74.0,3.0,6.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,7.0,Graduation,Married,0,0,0,0,0,0,0,0
5084,1975.0,58330.0,0.0,1.0,1.3879296e+18,87.0,445.0,53.0,213.0,104.0,16.6,17.4,1.0,6.0,4.0,13.0,4.0,Graduation,Widow,0,0,0,0,0,0,0,0
1777,1980.0,25965.0,0.0,0.0,1.346976e+18,29.0,2.0,2.0,11.0,41.0,7.0,11.0,1.0,2.0,0.0,3.0,8.0,Basic,Married,0,0,0,0,0,0,0,0
8162,1956.0,14661.0,0.0,0.0,1.3569984e+18,88.0,4.0,1.0,11.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,Master,Together,0,0,0,0,0,0,0,0
10826,1959.0,18690.0,0.0,0.0,1.3566528e+18,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,Graduation,Married,0,0,0,0,0,0,0,0
8754,1974.0,45068.0,0.0,1.0,1.3686624e+18,25.0,14.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,PhD,Together,0,0,0,0,0,0,0,0
1987,1987.0,21063.0,1.0,0.0,1.3800672e+18,34.0,1.0,10.0,11.0,19.0,3.0,15.0,2.0,2.0,0.0,3.0,6.0,Basic,Single,0,0,0,0,0,0,0,0
11007,1968.0,29187.0,1.0,0.0,1.3680576e+18,43.0,26.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,PhD,Married,0,0,0,0,0,0,0,0
7426,1971.0,54690.0,1.0,1.0,1.3837824e+18,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,2n Cycle,Married,0,0,0,0,0,0,0,0
9153,1964.0,59304.0,0.0,1.0,1.375056e+18,81.0,418.0,61.0,428.0,80.0,51.0,10.0,3.0,7.0,8.0,10.0,5.0,PhD,Married,0,0,0,0,0,0,0,0
10379,1962.0,59247.0,0.0,2.0,1.3838688e+18,87.0,327.0,9.0,122.0,19.0,14.0,83.0,5.0,5.0,2.0,9.0,6.0,Master,Single,0,0,0,0,0,0,0,0
9204,1970.0,66731.0,0.0,1.0,1.347408e+18,33.0,371.0,8.4,194.0,58.0,19.6,48.0,4.0,4.0,3.0,6.0,3.0,Graduation,Widow,0,0,0,0,0,0,0,0
3197,1980.0,77353.0,0.0,1.0,1.387152e+18,38.0,275.0,59.0,107.0,69.0,15.6,59.0,2.0,6.0,4.0,8.0,4.0,Graduation,Married,0,0,0,0,0,0,0,0
2920,1975.0,52614.0,0.0,1.0,1.35432e+18,63.0,789.0,0.0,142.0,12.0,9.0,38.0,2.0,2.0,4.0,8.0,8.0,PhD,Single,0,0,0,0,0,0,0,0
